Elo,Moves
1733,40
1741,20
1749,20
1740,77
1748,58
1756,44
1763,43
1754,56
1746,54
1754,28
1754,62
1762,27
1755,20
1748,31
1740,41
1731,74
1739,78
1730,41
1739,60
1748,19
1749,70
1757,33
1758,46
1750,64
1744,28
1744,40
1738,29
1748,56
1757,32
1766,39
1758,53
1752,35
1760,46
1752,34
1744,52
1736,52
1744,25
1752,50
1744,26
1735,24
1729,43
1737,24
1745,45
1752,14
1759,33
1751,53
1760,24
1753,17
1762,23
1869,24
1862,13
1869,52
1860,55
1859,50
1852,38
1858,31
1865,44
1865,69
1857,27
1851,38
1842,43
1851,38
1859,34
1848,35
1839,37
1846,35
1835,38
1841,26
1847,34
1857,29
1865,26
1856,38
1852,39
1845,45
1854,27
1862,25
1869,15
1877,35
1869,26
1877,15
1885,17
1876,28
1882,38
1872,23
1864,36
1856,34
1863,46
1859,50
1850,41
1858,36
1847,36
1853,26
1861,21
1850,47
1858,23
1866,46
1855,45
1846,32
1787,60
1778,42
1772,35
1781,41
1790,36
1782,35
1775,27
1782,34
1776,55
1768,28
1777,27
1767,36
1759,23
1765,33
1772,23
1766,60
1757,38
1764,60
1770,28
1761,46
1769,28
1777,33
1768,44
1759,49
1751,20
1761,27
1767,59
1773,46
1781,37
1766,55
1767,23
1768,24
1769,46
1770,26
1771,23
1756,50
1758,28
1760,38
1746,30
1748,23
1750,36
1736,60
1744,21
1736,37
1745,64
1753,30
1761,35
1752,22
1744,28
1265,24
1272,52
1281,33
1289,32
1279,28
1285,26
1276,28
1269,21
1258,34
1250,16
1259,25
1268,27
1260,34
1268,37
1276,43
1283,24
1292,42
1300,37
1292,39
1282,15
1273,15
1265,28
1270,49
1275,25
1283,22
1291,31
1283,27
1275,17
1268,31
1261,31
1271,22
1280,23
1272,22
1279,35
1285,15
1277,34
1270,28
1256,24
1274,44
1261,23
1245,16
1266,41
1284,27
1266,34
1284,21
1269,39
1248,30
1268,43
1292,29
1777,28
1770,57
1779,30
1771,25
1779,58
1771,47
1779,31
1772,49
1763,15
1755,33
1747,29
1755,35
1764,40
1773,49
1763,16
1753,20
1744,38
1752,27
1751,44
1758,36
1765,18
1774,27
1774,45
1781,25
1773,25
1781,79
1772,45
1778,14
1770,42
1762,42
1770,48
1762,44
1770,27
1761,36
1761,53
1769,51
1760,20
1752,34
1760,40
1751,28
1743,21
1735,30
1743,37
1751,17
1759,27
1752,54
1745,36
1738,20
1732,38
1360,44
1367,26
1375,28
1382,50
1390,48
1398,23
1390,18
1398,28
1390,58
1383,20
1383,59
1375,51
1382,24
1374,47
1380,45
1372,33
1364,5
1355,32
1346,14
1354,50
1361,35
1369,23
1377,23
1384,23
1392,50
1392,64
1384,14
1392,22
1400,19
1408,45
1401,30
1408,42
1415,22
1424,33
1416,63
1424,63
1416,52
1408,36
1416,43
1423,39
1431,10
1439,32
1447,24
1445,21
1436,28
1427,54
1418,35
1426,49
1434,25
1362,40
1210,16
1102,8
1210,28
1146,43
1102,20
1069,39
1150,22
1362,29
1291,47
1188,17
1218,28
1260,40
1222,20
1257,1
1237,63
1220,15
1247,2
1269,40
1288,33
1275,18
1263,38
1282,33
1295,54
1311,32
1328,30
1316,47
1334,20
1346,45
1355,43
1370,59
1360,44
1373,24
1392,41
1404,49
1413,59
1425,39
1418,28
1425,41
1417,49
1431,59
1443,48
1432,25
1421,34
1414,21
1407,23
1416,32
1424,13
1414,57
1130,36
1141,43
1137,53
1140,54
1127,43
1134,39
1141,38
1134,24
1127,70
1122,51
1111,50
1118,42
1110,53
1097,2
1096,63
1106,35
1114,43
1121,45
1112,32
1119,30
1110,40
1117,31
1108,43
1115,28
1122,66
1131,82
1124,61
1122,78
1132,24
1140,23
1148,4
1155,60
1147,21
1152,39
1147,50
1139,53
1130,46
1135,87
1147,33
1154,34
1164,52
1170,34
1177,44
1183,47
1192,32
1185,69
1193,31
1184,54
1178,29
1408,1
1400,44
1393,35
1400,14
1392,32
1384,29
1377,38
1369,7
1362,24
1370,29
1378,27
1371,36
1379,35
1371,16
1364,22
1373,14
1382,29
1374,30
1366,13
1375,45
1367,25
1359,29
1351,14
1344,55
1353,13
1362,31
1370,36
1363,20
1355,20
1363,31
1355,9
1347,45
1339,19
1346,34
1340,29
1351,1
1344,23
1353,32
1346,16
1354,27
1363,53
1356,12
1364,15
1356,23
1357,43
1351,29
1343,20
1351,38
1342,23
1095,43
1081,32
1092,42
1090,20
1083,24
1071,22
1064,28
1074,16
1078,24
1084,38
1076,34
1083,33
1078,28
1083,38
1090,20
1080,25
1076,36
1066,24
1061,36
1071,25
1061,19
1069,22
1064,48
1069,58
1062,44
1054,24
1066,35
1072,43
1066,43
1068,57
1062,37
1070,28
1077,27
1087,24
1094,14
1081,39
1088,20
1081,33
1073,28
1076,39
1073,22
1065,17
1071,59
1077,38
1082,37
1079,11
1071,31
1079,34
1094,52
660,22
652,16
644,35
636,46
628,23
620,11
612,18
604,20
611,36
619,35
611,37
619,14
628,15
628,76
636,26
644,66
652,40
661,33
669,17
660,40
653,15
645,38
653,48
645,13
638,26
646,21
654,50
654,80
646,17
654,24
646,34
638,23
630,25
637,9
629,21
621,27
613,29
605,14
613,20
606,29
598,38
590,48
581,9
589,23
597,40
589,31
589,52
597,14
605,61
711,23
705,59
715,30
707,48
699,25
706,29
715,28
707,17
717,55
709,25
701,43
693,6
701,36
693,27
685,21
677,27
684,30
676,31
684,54
675,14
683,9
675,19
667,12
674,33
1047,20
1056,70
1046,24
1039,18
1030,21
1021,14
1013,56
1020,25
1027,80
1018,16
682,42
682,41
690,37
698,37
690,22
698,21
698,44
690,27
682,14
690,7
682,21
690,27
682,33
674,7
682,17
967,51
967,58
957,39
968,24
952,55
938,53
922,9
908,7
891,54
874,25
891,14
907,49
892,51
878,29
876,59
890,27
876,38
861,26
874,19
860,34
874,52
887,27
886,37
900,27
889,24
900,40
888,24
878,26
888,6
899,52
911,44
920,20
910,41
900,24
891,19
882,55
684,14
610,48
668,20
721,18
763,18
729,48
694,26
660,30
661,79
635,15
611,34
588,15
608,13
686,59
694,55
702,43
702,64
694,41
686,34
694,31
686,28
694,9
686,36
678,50
686,26
678,57
670,23
662,29
654,19
646,36
654,65
662,35
670,7
678,23
670,42
679,65
687,59
695,41
687,14
679,22
671,38
679,46
671,47
679,43
671,33
680,50
688,24
696,26
688,67
696,33
703,32
712,17
720,18
712,52
703,27
696,4
688,29
680,61
687,39
695,34
701,41
694,25
568,13
576,6
577,60
585,22
593,34
601,38
1015,18
1023,17
1029,61
1029,55
1029,44
1036,23
1036,42
609,15
617,29
609,19
609,44
617,50
625,10
617,40
625,57
633,24
641,31
633,9
641,32
633,16
641,20
649,57
641,33
632,54
641,23
634,19
642,15
650,23
658,26
666,58
658,11
666,13
1044,22
674,28
666,26
674,10
682,32
674,42
666,11
674,27
682,54
690,70
682,24
