index,date,Python,C++,C,Java,CUDA,MPI,MIPS Assembly,JavaScript,Prolog,Scheme,Haskell,C#,Kotlin,Salsa,SQL
0,08/31/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,09/01/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,09/02/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,09/03/20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,09/04/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,09/05/20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,09/06/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,09/07/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,09/08/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,09/09/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,09/10/20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,09/11/20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,09/12/20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,09/13/20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,09/14/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,09/15/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,09/16/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,09/17/20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,09/18/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,09/19/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,09/20/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,09/21/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,09/22/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,09/23/20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,09/24/20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,09/25/20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,09/26/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,09/27/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,09/28/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,09/29/20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,09/30/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,10/01/20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,10/02/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,10/03/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,10/04/20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,10/05/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,10/06/20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,10/07/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,10/08/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,10/09/20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,10/10/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,10/11/20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,10/12/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,10/13/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,10/14/20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,10/15/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,10/16/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,10/17/20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,10/18/20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,10/19/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,10/20/20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,10/21/20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,10/22/20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,10/23/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,10/24/20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,10/25/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,10/26/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,10/27/20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,10/28/20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,10/29/20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,10/30/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,10/31/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,11/01/20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,11/02/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,11/03/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,11/04/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,11/05/20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,11/06/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,11/07/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,11/08/20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,11/09/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,11/10/20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,11/11/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,11/12/20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,11/13/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,11/14/20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,11/15/20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,11/16/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,11/17/20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,11/18/20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,11/19/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,11/20/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,11/21/20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,11/22/20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,11/23/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,11/24/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,11/25/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,11/26/20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,11/27/20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,11/28/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,11/29/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,11/30/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,12/01/20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,12/02/20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,12/03/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,12/04/20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,12/05/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,12/06/20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,12/07/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,12/08/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,12/09/20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,12/10/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,12/11/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,12/12/20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,12/13/20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,12/14/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,12/15/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,12/16/20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,12/17/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,12/18/20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,12/19/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12/20/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,12/21/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,12/22/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,12/23/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,12/24/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,12/25/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,12/26/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,12/27/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,12/28/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,12/29/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,12/30/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,12/31/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,01/01/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,01/02/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,01/03/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,01/04/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,01/05/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,01/06/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,01/07/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,01/08/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,01/09/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,01/10/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,01/11/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,01/12/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,01/13/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,01/14/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,01/15/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,01/16/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,01/17/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,01/18/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,01/19/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,01/20/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,01/21/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,01/22/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,01/23/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,01/24/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,01/25/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,01/26/21,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0
149,01/27/21,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
150,01/28/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,01/29/21,0,35,0,0,0,0,0,0,0,0,0,5,0,0,0
152,01/30/21,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0
153,01/31/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,02/01/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,02/02/21,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0
156,02/03/21,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0
157,02/04/21,0,35,0,0,0,0,0,0,0,0,0,15,0,0,0
158,02/05/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,02/06/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,02/07/21,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
161,02/08/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,02/09/21,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0
163,02/10/21,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
164,02/11/21,0,105,0,0,0,0,0,0,0,0,0,5,0,0,0
165,02/12/21,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
166,02/13/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,02/14/21,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
168,02/15/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,02/16/21,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
170,02/17/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,02/18/21,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0
172,02/19/21,0,70,0,0,0,0,0,0,0,0,0,15,0,0,0
173,02/20/21,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0
174,02/21/21,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
175,02/22/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,02/23/21,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0
177,02/24/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,02/25/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,02/26/21,0,105,0,0,0,0,0,0,0,0,0,15,0,0,0
180,02/27/21,0,35,0,0,0,0,0,0,0,0,0,10,0,0,0
181,02/28/21,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0
182,03/01/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,03/02/21,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0
184,03/03/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,03/04/21,0,70,0,0,0,0,0,0,0,0,0,10,0,0,0
186,03/05/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,03/06/21,0,105,0,0,0,0,0,0,0,0,0,15,0,0,0
188,03/07/21,0,105,0,0,0,0,0,0,0,0,0,10,0,0,0
189,03/08/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,03/09/21,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
191,03/10/21,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
192,03/11/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,03/12/21,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
194,03/13/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,03/14/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,03/15/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,03/16/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,03/17/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,03/18/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,03/19/21,0,105,0,0,0,0,0,0,0,0,0,15,0,0,0
201,03/20/21,0,70,0,0,0,0,0,0,0,0,0,10,0,0,0
202,03/21/21,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
203,03/22/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,03/23/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,03/24/21,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0
206,03/25/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,03/26/21,0,70,0,0,0,0,0,0,0,0,0,5,0,0,0
208,03/27/21,0,70,0,0,0,0,0,0,0,0,0,5,0,0,0
209,03/28/21,0,105,0,0,0,0,0,0,0,0,0,15,0,0,0
210,03/29/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,03/30/21,0,105,0,0,0,0,0,0,0,0,0,15,0,0,0
212,03/31/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,04/01/21,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0
214,04/02/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,04/03/21,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
216,04/04/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,04/05/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,04/06/21,0,70,0,0,0,0,0,0,0,0,0,10,0,0,0
219,04/07/21,0,35,0,0,0,0,0,0,0,0,0,15,0,0,0
220,04/08/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,04/09/21,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
222,04/10/21,0,70,0,0,0,0,0,0,0,0,0,10,0,0,0
223,04/11/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,04/12/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,04/13/21,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
226,04/14/21,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0
227,04/15/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,04/16/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,04/17/21,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0
230,04/18/21,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0
231,04/19/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,04/20/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,04/21/21,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
234,04/22/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,04/23/21,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0
236,04/24/21,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0
237,04/25/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,04/26/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,04/27/21,0,105,0,0,0,0,0,0,0,0,0,15,0,0,0
240,04/28/21,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
241,04/29/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,04/30/21,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
243,05/01/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,05/02/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,05/03/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,05/04/21,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0
247,05/05/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,05/06/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,05/07/21,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0
250,05/08/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,05/09/21,0,70,0,0,0,0,0,0,0,0,0,10,0,0,0
252,05/10/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,05/11/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,05/12/21,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0
255,05/13/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,05/14/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,05/15/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,05/16/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,05/17/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,05/18/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,05/19/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,05/20/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,05/21/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,05/22/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,05/23/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,05/24/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,05/25/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,05/26/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,05/27/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,05/28/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,05/29/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,05/30/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,05/31/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,06/01/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,06/02/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,06/03/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,06/04/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,06/05/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,06/06/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,06/07/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,06/08/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,06/09/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,06/10/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,06/11/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,06/12/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,06/13/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,06/14/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,06/15/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,06/16/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,06/17/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,06/18/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,06/19/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,06/20/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,06/21/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,06/22/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,06/23/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,06/24/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,06/25/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,06/26/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,06/27/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,06/28/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,06/29/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,06/30/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,07/01/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,07/02/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,07/03/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,07/04/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,07/05/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,07/06/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,07/07/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,07/08/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,07/09/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,07/10/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,07/11/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,07/12/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,07/13/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,07/14/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
