index,date,Python,C++,C,Java,CUDA,MPI,MIPS Assembly,JavaScript,Prolog,Scheme,Haskell,C#,Kotlin,Salsa,SQL
636,05/29/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,05/30/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,05/31/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639,06/01/22,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0
640,06/02/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,06/03/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,06/04/22,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0
643,06/05/22,0,0,0,26,0,0,0,0,0,0,0,30,0,0,0
644,06/06/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,06/07/22,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0
646,06/08/22,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
647,06/09/22,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
648,06/10/22,0,0,0,52,0,0,0,0,0,0,0,20,0,0,0
649,06/11/22,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0
650,06/12/22,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
651,06/13/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,06/14/22,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
653,06/15/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654,06/16/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,06/17/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656,06/18/22,0,0,0,26,0,0,0,0,0,0,0,30,0,0,0
657,06/19/22,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
658,06/20/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659,06/21/22,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
660,06/22/22,0,0,0,78,0,0,0,0,0,0,0,10,0,0,0
661,06/23/22,0,0,0,52,0,0,0,0,0,0,0,30,0,0,0
662,06/24/22,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
663,06/25/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664,06/26/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,06/27/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,06/28/22,0,0,0,52,0,0,0,0,0,0,0,30,0,0,0
667,06/29/22,0,0,0,52,0,0,0,0,0,0,0,30,0,0,0
668,06/30/22,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
669,07/01/22,0,0,0,26,0,0,0,0,0,0,0,20,0,0,0
670,07/02/22,0,0,0,26,0,0,0,0,0,0,0,20,0,0,0
671,07/03/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672,07/04/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,07/05/22,0,0,0,78,0,0,0,0,0,0,0,20,0,0,0
674,07/06/22,0,0,0,52,0,0,0,0,0,0,0,10,0,0,0
675,07/07/22,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
676,07/08/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677,07/09/22,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
678,07/10/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679,07/11/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,07/12/22,0,0,0,78,0,0,0,0,0,0,0,30,0,0,0
681,07/13/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,07/14/22,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
683,07/15/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,07/16/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,07/17/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,07/18/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687,07/19/22,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
688,07/20/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689,07/21/22,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
690,07/22/22,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0
691,07/23/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692,07/24/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693,07/25/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694,07/26/22,0,0,0,52,0,0,0,0,0,0,0,30,0,0,0
695,07/27/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696,07/28/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697,07/29/22,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0
698,07/30/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,07/31/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,08/01/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,08/02/22,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0
702,08/03/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,08/04/22,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
704,08/05/22,0,0,0,78,0,0,0,0,0,0,0,20,0,0,0
705,08/06/22,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0
706,08/07/22,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
707,08/08/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,08/09/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709,08/10/22,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
710,08/11/22,0,0,0,26,0,0,0,0,0,0,0,20,0,0,0
711,08/12/22,0,0,0,52,0,0,0,0,0,0,0,20,0,0,0
712,08/13/22,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0
713,08/14/22,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
714,08/15/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715,08/16/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716,08/17/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717,08/18/22,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
718,08/19/22,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
719,08/20/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,08/21/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,08/22/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,08/23/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,08/24/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,08/25/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,08/26/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,08/27/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727,08/28/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728,08/29/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729,08/30/22,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
730,08/31/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,09/01/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732,09/02/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733,09/03/22,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
734,09/04/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735,09/05/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736,09/06/22,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
737,09/07/22,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
738,09/08/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739,09/09/22,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
740,09/10/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741,09/11/22,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
742,09/12/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743,09/13/22,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
744,09/14/22,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
745,09/15/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
746,09/16/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747,09/17/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748,09/18/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749,09/19/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,09/20/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751,09/21/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752,09/22/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,09/23/22,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
754,09/24/22,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
755,09/25/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756,09/26/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757,09/27/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758,09/28/22,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
759,09/29/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,09/30/22,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
761,10/01/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762,10/02/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763,10/03/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764,10/04/22,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
765,10/05/22,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
766,10/06/22,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
767,10/07/22,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
768,10/08/22,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
769,10/09/22,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
770,10/10/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771,10/11/22,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
772,10/12/22,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
773,10/13/22,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
774,10/14/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
775,10/15/22,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
776,10/16/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
777,10/17/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778,10/18/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
779,10/19/22,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
780,10/20/22,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
781,10/21/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
782,10/22/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
783,10/23/22,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
784,10/24/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785,10/25/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786,10/26/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
787,10/27/22,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
788,10/28/22,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
789,10/29/22,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
790,10/30/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791,10/31/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,11/01/22,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
793,11/02/22,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
794,11/03/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795,11/04/22,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
796,11/05/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797,11/06/22,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
798,11/07/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,11/08/22,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
800,11/09/22,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
801,11/10/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802,11/11/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803,11/12/22,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
804,11/13/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805,11/14/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806,11/15/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,11/16/22,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
808,11/17/22,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
809,11/18/22,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
810,11/19/22,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
811,11/20/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812,11/21/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813,11/22/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,11/23/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,11/24/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816,11/25/22,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
817,11/26/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818,11/27/22,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
819,11/28/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820,11/29/22,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
821,11/30/22,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
822,12/01/22,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
823,12/02/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
824,12/03/22,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
825,12/04/22,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
826,12/05/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
827,12/06/22,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
828,12/07/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,12/08/22,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
830,12/09/22,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
831,12/10/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832,12/11/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833,12/12/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834,12/13/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
835,12/14/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836,12/15/22,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
837,12/16/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838,12/17/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
839,12/18/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840,12/19/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841,12/20/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
842,12/21/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,12/22/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844,12/23/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845,12/24/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846,12/25/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847,12/26/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848,12/27/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849,12/28/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,12/29/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
851,12/30/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852,12/31/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853,01/01/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854,01/02/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855,01/03/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856,01/04/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857,01/05/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858,01/06/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859,01/07/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860,01/08/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861,01/09/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862,01/10/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
863,01/11/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864,01/12/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865,01/13/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866,01/14/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867,01/15/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
868,01/16/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869,01/17/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870,01/18/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871,01/19/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
872,01/20/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
873,01/21/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874,01/22/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
875,01/23/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876,01/24/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877,01/25/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
878,01/26/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
879,01/27/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880,01/28/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
881,01/29/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
882,01/30/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883,01/31/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884,02/01/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885,02/02/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
886,02/03/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887,02/04/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888,02/05/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889,02/06/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890,02/07/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,02/08/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,02/09/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,02/10/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,02/11/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
895,02/12/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
896,02/13/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
897,02/14/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898,02/15/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,02/16/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,02/17/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,02/18/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902,02/19/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,02/20/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904,02/21/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
905,02/22/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
906,02/23/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
907,02/24/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
908,02/25/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
909,02/26/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910,02/27/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
911,02/28/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,03/01/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913,03/02/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
914,03/03/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915,03/04/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
916,03/05/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917,03/06/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
918,03/07/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
919,03/08/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
920,03/09/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921,03/10/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
922,03/11/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
923,03/12/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
924,03/13/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
925,03/14/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
926,03/15/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
927,03/16/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
928,03/17/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
929,03/18/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,03/19/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
931,03/20/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
932,03/21/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933,03/22/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
934,03/23/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935,03/24/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,03/25/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
937,03/26/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938,03/27/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
939,03/28/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940,03/29/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
941,03/30/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
942,03/31/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943,04/01/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
944,04/02/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
945,04/03/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946,04/04/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
947,04/05/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
948,04/06/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
949,04/07/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950,04/08/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951,04/09/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
952,04/10/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
953,04/11/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
954,04/12/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
